"","Rater","Artifact","Repeated","Semester","Sex","Rubric","Rating"
"412","2","62",0,"S19","F","SelMeth",2
"413","2","63",0,"S19","F","SelMeth",2
"414","2","64",0,"F19","F","SelMeth",2
"415","2","65",0,"F19","F","SelMeth",2
"416","2","66",0,"S19","F","SelMeth",2
"417","2","67",0,"F19","F","SelMeth",2
"418","2","68",0,"S19","M","SelMeth",2
"419","2","O6",1,"F19","F","SelMeth",2
"420","2","O2",1,"F19","M","SelMeth",1
"421","2","O3",1,"F19","F","SelMeth",2
"422","2","72",0,"S19","F","SelMeth",2
"423","2","73",0,"F19","F","SelMeth",2
"424","2","74",0,"F19","M","SelMeth",3
"425","2","75",0,"F19","F","SelMeth",2
"426","2","76",0,"F19","M","SelMeth",2
"427","2","77",0,"F19","M","SelMeth",2
"428","2","78",0,"F19","M","SelMeth",3
"429","2","79",0,"F19","M","SelMeth",3
"430","1","O5",1,"F19","M","SelMeth",3
"431","1","O7",1,"F19","F","SelMeth",2
"432","1","O9",1,"S19","F","SelMeth",2
"433","1","O8",1,"S19","M","SelMeth",2
"434","1","84",0,"S19","M","SelMeth",2
"435","1","85",0,"F19","M","SelMeth",2
"436","1","86",0,"S19","F","SelMeth",2
"437","1","87",0,"F19","M","SelMeth",2
"438","1","88",0,"S19","F","SelMeth",2
"439","1","O10",1,"F19","F","SelMeth",2
"440","1","O13",1,"F19","M","SelMeth",2
"441","1","O11",1,"S19","F","SelMeth",2
"442","1","92",0,"F19","F","SelMeth",2
"443","1","93",0,"S19","F","SelMeth",2
"444","1","94",0,"F19","F","SelMeth",2
"445","1","95",0,"F19","M","SelMeth",3
"446","1","96",0,"F19","F","SelMeth",2
"447","1","O12",1,"F19","F","SelMeth",2
"448","1","O1",1,"F19","M","SelMeth",2
"449","1","O4",1,"F19","M","SelMeth",3
"450","1","100",0,"F19","F","SelMeth",3
"451","1","101",0,"S19","F","SelMeth",2
"452","1","102",0,"F19","M","SelMeth",2
"453","1","103",0,"F19","M","SelMeth",3
"454","1","104",0,"F19","F","SelMeth",2
"455","1","105",0,"F19","M","SelMeth",2
"456","1","106",0,"F19","M","SelMeth",2
"457","1","107",0,"F19","M","SelMeth",2
"458","1","O6",1,"F19","F","SelMeth",2
"459","1","O2",1,"F19","M","SelMeth",2
"460","1","O3",1,"F19","F","SelMeth",2
"461","1","111",0,"S19","F","SelMeth",2
"462","1","112",0,"F19","M","SelMeth",2
"463","1","113",0,"S19","F","SelMeth",2
"464","1","114",0,"S19","F","SelMeth",2
"465","1","115",0,"S19","F","SelMeth",2
"466","1","116",0,"F19","F","SelMeth",2
"467","1","117",0,"F19","F","SelMeth",2
"468","1","118",0,"F19","F","SelMeth",2
"469","3","O5",1,"F19","M","InterpRes",2
"470","3","O7",1,"F19","F","InterpRes",3
"471","3","O9",1,"S19","F","InterpRes",3
"472","3","O8",1,"S19","M","InterpRes",1
"473","3","5",0,"F19","","InterpRes",3
"474","3","6",0,"F19","M","InterpRes",2
"475","3","7",0,"F19","F","InterpRes",2
"476","3","8",0,"S19","F","InterpRes",2
"477","3","9",0,"S19","F","InterpRes",2
"478","3","O10",1,"F19","F","InterpRes",3
"479","3","O13",1,"F19","M","InterpRes",2
"480","3","O11",1,"S19","F","InterpRes",3
"481","3","13",0,"F19","F","InterpRes",1
"482","3","15",0,"F19","M","InterpRes",2
"483","3","16",0,"F19","F","InterpRes",3
"484","3","17",0,"S19","F","InterpRes",2
"485","3","O12",1,"F19","F","InterpRes",2
"486","3","O1",1,"F19","M","InterpRes",2
"487","3","O4",1,"F19","M","InterpRes",3
"488","3","21",0,"S19","M","InterpRes",3
"489","3","22",0,"F19","F","InterpRes",3
"490","3","23",0,"S19","F","InterpRes",1
"491","3","24",0,"F19","F","InterpRes",2
"492","3","25",0,"S19","F","InterpRes",1
"493","3","26",0,"F19","M","InterpRes",2
"494","3","27",0,"F19","M","InterpRes",2
"495","3","28",0,"S19","M","InterpRes",1
"496","3","O6",1,"F19","F","InterpRes",2
"497","3","O2",1,"F19","M","InterpRes",2
"498","3","O3",1,"F19","F","InterpRes",2
"499","3","32",0,"F19","M","InterpRes",3
"500","3","33",0,"F19","M","InterpRes",2
"501","3","34",0,"F19","M","InterpRes",3
"502","3","35",0,"F19","F","InterpRes",2
"503","3","36",0,"F19","F","InterpRes",2
"504","3","37",0,"F19","M","InterpRes",2
"505","3","38",0,"F19","M","InterpRes",2
"506","3","39",0,"S19","F","InterpRes",2
"507","3","40",0,"F19","M","InterpRes",2
"508","2","O5",1,"F19","M","InterpRes",3
"509","2","O7",1,"F19","F","InterpRes",3
"510","2","O9",1,"S19","F","InterpRes",3
"511","2","O8",1,"S19","M","InterpRes",2
"512","2","45",0,"S19","F","InterpRes",2
"513","2","46",0,"S19","F","InterpRes",2
"514","2","47",0,"S19","M","InterpRes",2
"515","2","48",0,"F19","M","InterpRes",3
"516","2","49",0,"F19","M","InterpRes",3
"517","2","O10",1,"F19","F","InterpRes",2
"518","2","O13",1,"F19","M","InterpRes",2
"519","2","O11",1,"S19","F","InterpRes",3
"520","2","53",0,"F19","F","InterpRes",3
"521","2","54",0,"F19","M","InterpRes",2
"522","2","55",0,"F19","F","InterpRes",3
"523","2","56",0,"F19","F","InterpRes",2
"524","2","57",0,"F19","M","InterpRes",2
"525","2","O12",1,"F19","F","InterpRes",2
"526","2","O1",1,"F19","M","InterpRes",4
"527","2","O4",1,"F19","M","InterpRes",3
"528","2","61",0,"F19","M","InterpRes",2
"529","2","62",0,"S19","F","InterpRes",3
"530","2","63",0,"S19","F","InterpRes",3
"531","2","64",0,"F19","F","InterpRes",3
"532","2","65",0,"F19","F","InterpRes",1
"533","2","66",0,"S19","F","InterpRes",3
"534","2","67",0,"F19","F","InterpRes",3
"535","2","68",0,"S19","M","InterpRes",3
"536","2","O6",1,"F19","F","InterpRes",2
"537","2","O2",1,"F19","M","InterpRes",2
"538","2","O3",1,"F19","F","InterpRes",3
"539","2","72",0,"S19","F","InterpRes",3
"540","2","73",0,"F19","F","InterpRes",2
"541","2","74",0,"F19","M","InterpRes",3
"542","2","75",0,"F19","F","InterpRes",3
"543","2","76",0,"F19","M","InterpRes",2
"544","2","77",0,"F19","M","InterpRes",3
"545","2","78",0,"F19","M","InterpRes",3
"546","2","79",0,"F19","M","InterpRes",3
"547","1","O5",1,"F19","M","InterpRes",3
"548","1","O7",1,"F19","F","InterpRes",2
"549","1","O9",1,"S19","F","InterpRes",3
"550","1","O8",1,"S19","M","InterpRes",2
"551","1","84",0,"S19","M","InterpRes",3
"552","1","85",0,"F19","M","InterpRes",3
"553","1","86",0,"S19","F","InterpRes",3
"554","1","87",0,"F19","M","InterpRes",2
"555","1","88",0,"S19","F","InterpRes",3
"556","1","O10",1,"F19","F","InterpRes",3
"557","1","O13",1,"F19","M","InterpRes",2
"558","1","O11",1,"S19","F","InterpRes",3
"559","1","92",0,"F19","F","InterpRes",3
"560","1","93",0,"S19","F","InterpRes",3
"561","1","94",0,"F19","F","InterpRes",3
"562","1","95",0,"F19","M","InterpRes",3
"563","1","96",0,"F19","F","InterpRes",3
"564","1","O12",1,"F19","F","InterpRes",3
"565","1","O1",1,"F19","M","InterpRes",2
"566","1","O4",1,"F19","M","InterpRes",3
"567","1","100",0,"F19","F","InterpRes",3
"568","1","101",0,"S19","F","InterpRes",2
"569","1","102",0,"F19","M","InterpRes",3
"570","1","103",0,"F19","M","InterpRes",3
"571","1","104",0,"F19","F","InterpRes",3
"572","1","105",0,"F19","M","InterpRes",2
"573","1","106",0,"F19","M","InterpRes",2
"574","1","107",0,"F19","M","InterpRes",3
"575","1","O6",1,"F19","F","InterpRes",2
"576","1","O2",1,"F19","M","InterpRes",3
"577","1","O3",1,"F19","F","InterpRes",3
"578","1","111",0,"S19","F","InterpRes",2
"579","1","112",0,"F19","M","InterpRes",3
"580","1","113",0,"S19","F","InterpRes",3
"581","1","114",0,"S19","F","InterpRes",3
"582","1","115",0,"S19","F","InterpRes",3
"583","1","116",0,"F19","F","InterpRes",2
"584","1","117",0,"F19","F","InterpRes",3
"585","1","118",0,"F19","F","InterpRes",3
"586","3","O5",1,"F19","M","VisOrg",2
"587","3","O7",1,"F19","F","VisOrg",3
"588","3","O9",1,"S19","F","VisOrg",3
"589","3","O8",1,"S19","M","VisOrg",1
"590","3","5",0,"F19","","VisOrg",3
"591","3","6",0,"F19","M","VisOrg",2
"592","3","7",0,"F19","F","VisOrg",2
"593","3","8",0,"S19","F","VisOrg",2
"594","3","9",0,"S19","F","VisOrg",2
"595","3","O10",1,"F19","F","VisOrg",2
"596","3","O13",1,"F19","M","VisOrg",3
"597","3","O11",1,"S19","F","VisOrg",2
"598","3","13",0,"F19","F","VisOrg",1
"599","3","15",0,"F19","M","VisOrg",4
"600","3","16",0,"F19","F","VisOrg",3
"601","3","17",0,"S19","F","VisOrg",2
"602","3","O12",1,"F19","F","VisOrg",2
"603","3","O1",1,"F19","M","VisOrg",2
"604","3","O4",1,"F19","M","VisOrg",2
"605","3","21",0,"S19","M","VisOrg",3
"606","3","22",0,"F19","F","VisOrg",2
"607","3","23",0,"S19","F","VisOrg",1
"608","3","24",0,"F19","F","VisOrg",2
"609","3","25",0,"S19","F","VisOrg",2
"610","3","26",0,"F19","M","VisOrg",2
"611","3","27",0,"F19","M","VisOrg",2
"612","3","28",0,"S19","M","VisOrg",1
"613","3","O6",1,"F19","F","VisOrg",2
"614","3","O2",1,"F19","M","VisOrg",2
"615","3","O3",1,"F19","F","VisOrg",3
"616","3","32",0,"F19","M","VisOrg",3
"617","3","33",0,"F19","M","VisOrg",2
"618","3","34",0,"F19","M","VisOrg",2
"619","3","35",0,"F19","F","VisOrg",3
"620","3","36",0,"F19","F","VisOrg",2
"621","3","37",0,"F19","M","VisOrg",2
"622","3","38",0,"F19","M","VisOrg",3
"623","3","39",0,"S19","F","VisOrg",2
"624","3","40",0,"F19","M","VisOrg",2
"625","2","O5",1,"F19","M","VisOrg",2
"626","2","O7",1,"F19","F","VisOrg",3
"627","2","O9",1,"S19","F","VisOrg",3
"628","2","O8",1,"S19","M","VisOrg",1
"629","2","45",0,"S19","F","VisOrg",2
"630","2","46",0,"S19","F","VisOrg",2
"631","2","47",0,"S19","M","VisOrg",1
"632","2","48",0,"F19","M","VisOrg",2
"633","2","49",0,"F19","M","VisOrg",4
"634","2","O10",1,"F19","F","VisOrg",3
"635","2","O13",1,"F19","M","VisOrg",3
"636","2","O11",1,"S19","F","VisOrg",2
"637","2","53",0,"F19","F","VisOrg",3
"638","2","54",0,"F19","M","VisOrg",2
"639","2","55",0,"F19","F","VisOrg",3
"640","2","56",0,"F19","F","VisOrg",3
"641","2","57",0,"F19","M","VisOrg",3
"642","2","O12",1,"F19","F","VisOrg",2
"643","2","O1",1,"F19","M","VisOrg",2
"644","2","O4",1,"F19","M","VisOrg",3
"645","2","61",0,"F19","M","VisOrg",3
"646","2","62",0,"S19","F","VisOrg",4
"647","2","63",0,"S19","F","VisOrg",3
"648","2","64",0,"F19","F","VisOrg",3
"649","2","65",0,"F19","F","VisOrg",3
"650","2","66",0,"S19","F","VisOrg",3
"651","2","67",0,"F19","F","VisOrg",3
"652","2","68",0,"S19","M","VisOrg",3
"653","2","O6",1,"F19","F","VisOrg",3
"654","2","O2",1,"F19","M","VisOrg",2
"655","2","O3",1,"F19","F","VisOrg",3
"656","2","72",0,"S19","F","VisOrg",3
"657","2","73",0,"F19","F","VisOrg",2
"658","2","74",0,"F19","M","VisOrg",3
"659","2","75",0,"F19","F","VisOrg",2
"660","2","76",0,"F19","M","VisOrg",2
"661","2","77",0,"F19","M","VisOrg",3
"662","2","78",0,"F19","M","VisOrg",3
"663","2","79",0,"F19","M","VisOrg",3
"664","1","O5",1,"F19","M","VisOrg",2
"665","1","O7",1,"F19","F","VisOrg",3
"666","1","O9",1,"S19","F","VisOrg",3
"667","1","O8",1,"S19","M","VisOrg",1
"668","1","84",0,"S19","M","VisOrg",3
"669","1","85",0,"F19","M","VisOrg",3
"670","1","86",0,"S19","F","VisOrg",2
"671","1","87",0,"F19","M","VisOrg",2
"672","1","88",0,"S19","F","VisOrg",4
"673","1","O10",1,"F19","F","VisOrg",2
"674","1","O13",1,"F19","M","VisOrg",2
"675","1","O11",1,"S19","F","VisOrg",2
"676","1","92",0,"F19","F","VisOrg",2
"677","1","93",0,"S19","F","VisOrg",2
"678","1","94",0,"F19","F","VisOrg",3
"679","1","95",0,"F19","M","VisOrg",2
"680","1","96",0,"F19","F","VisOrg",3
"681","1","O12",1,"F19","F","VisOrg",2
"682","1","O1",1,"F19","M","VisOrg",2
"683","1","O4",1,"F19","M","VisOrg",2
"684","1","100",0,"F19","F","VisOrg",NA
"685","1","101",0,"S19","F","VisOrg",3
"686","1","102",0,"F19","M","VisOrg",2
"687","1","103",0,"F19","M","VisOrg",2
"688","1","104",0,"F19","F","VisOrg",2
"689","1","105",0,"F19","M","VisOrg",2
"690","1","106",0,"F19","M","VisOrg",2
"691","1","107",0,"F19","M","VisOrg",2
"692","1","O6",1,"F19","F","VisOrg",2
"693","1","O2",1,"F19","M","VisOrg",3
"694","1","O3",1,"F19","F","VisOrg",2
"695","1","111",0,"S19","F","VisOrg",2
"696","1","112",0,"F19","M","VisOrg",3
"697","1","113",0,"S19","F","VisOrg",2
"698","1","114",0,"S19","F","VisOrg",2
"699","1","115",0,"S19","F","VisOrg",3
"700","1","116",0,"F19","F","VisOrg",3
"701","1","117",0,"F19","F","VisOrg",4
"702","1","118",0,"F19","F","VisOrg",3
"703","3","O5",1,"F19","M","TxtOrg",3
"704","3","O7",1,"F19","F","TxtOrg",3
"705","3","O9",1,"S19","F","TxtOrg",3
"706","3","O8",1,"S19","M","TxtOrg",1
"707","3","5",0,"F19","","TxtOrg",3
"708","3","6",0,"F19","M","TxtOrg",2
"709","3","7",0,"F19","F","TxtOrg",2
"710","3","8",0,"S19","F","TxtOrg",2
"711","3","9",0,"S19","F","TxtOrg",2
"712","3","O10",1,"F19","F","TxtOrg",3
"713","3","O13",1,"F19","M","TxtOrg",3
"714","3","O11",1,"S19","F","TxtOrg",3
"715","3","13",0,"F19","F","TxtOrg",1
"716","3","15",0,"F19","M","TxtOrg",3
"717","3","16",0,"F19","F","TxtOrg",4
"718","3","17",0,"S19","F","TxtOrg",2
"719","3","O12",1,"F19","F","TxtOrg",3
"720","3","O1",1,"F19","M","TxtOrg",2
"721","3","O4",1,"F19","M","TxtOrg",3
"722","3","21",0,"S19","M","TxtOrg",4
"723","3","22",0,"F19","F","TxtOrg",3
"724","3","23",0,"S19","F","TxtOrg",1
"725","3","24",0,"F19","F","TxtOrg",3
"726","3","25",0,"S19","F","TxtOrg",2
"727","3","26",0,"F19","M","TxtOrg",2
"728","3","27",0,"F19","M","TxtOrg",3
"729","3","28",0,"S19","M","TxtOrg",1
"730","3","O6",1,"F19","F","TxtOrg",2
"731","3","O2",1,"F19","M","TxtOrg",2
"732","3","O3",1,"F19","F","TxtOrg",3
"733","3","32",0,"F19","M","TxtOrg",3
"734","3","33",0,"F19","M","TxtOrg",2
"735","3","34",0,"F19","M","TxtOrg",2
"736","3","35",0,"F19","F","TxtOrg",2
"737","3","36",0,"F19","F","TxtOrg",3
"738","3","37",0,"F19","M","TxtOrg",3
"739","3","38",0,"F19","M","TxtOrg",2
"740","3","39",0,"S19","F","TxtOrg",2
"741","3","40",0,"F19","M","TxtOrg",2
"742","2","O5",1,"F19","M","TxtOrg",3
"743","2","O7",1,"F19","F","TxtOrg",3
"744","2","O9",1,"S19","F","TxtOrg",3
"745","2","O8",1,"S19","M","TxtOrg",2
"746","2","45",0,"S19","F","TxtOrg",3
"747","2","46",0,"S19","F","TxtOrg",2
"748","2","47",0,"S19","M","TxtOrg",1
"749","2","48",0,"F19","M","TxtOrg",4
"750","2","49",0,"F19","M","TxtOrg",3
"751","2","O10",1,"F19","F","TxtOrg",2
"752","2","O13",1,"F19","M","TxtOrg",3
"753","2","O11",1,"S19","F","TxtOrg",3
"754","2","53",0,"F19","F","TxtOrg",3
"755","2","54",0,"F19","M","TxtOrg",3
"756","2","55",0,"F19","F","TxtOrg",2
"757","2","56",0,"F19","F","TxtOrg",2
"758","2","57",0,"F19","M","TxtOrg",3
"759","2","O12",1,"F19","F","TxtOrg",2
"760","2","O1",1,"F19","M","TxtOrg",3
"761","2","O4",1,"F19","M","TxtOrg",3
"762","2","61",0,"F19","M","TxtOrg",4
"763","2","62",0,"S19","F","TxtOrg",3
"764","2","63",0,"S19","F","TxtOrg",3
"765","2","64",0,"F19","F","TxtOrg",3
"766","2","65",0,"F19","F","TxtOrg",3
"767","2","66",0,"S19","F","TxtOrg",2
"768","2","67",0,"F19","F","TxtOrg",1
"769","2","68",0,"S19","M","TxtOrg",3
"770","2","O6",1,"F19","F","TxtOrg",3
"771","2","O2",1,"F19","M","TxtOrg",1
"772","2","O3",1,"F19","F","TxtOrg",3
"773","2","72",0,"S19","F","TxtOrg",2
"774","2","73",0,"F19","F","TxtOrg",3
"775","2","74",0,"F19","M","TxtOrg",2
"776","2","75",0,"F19","F","TxtOrg",2
"777","2","76",0,"F19","M","TxtOrg",2
"778","2","77",0,"F19","M","TxtOrg",2
"779","2","78",0,"F19","M","TxtOrg",3
"780","2","79",0,"F19","M","TxtOrg",3
"781","1","O5",1,"F19","M","TxtOrg",2
"782","1","O7",1,"F19","F","TxtOrg",3
"783","1","O9",1,"S19","F","TxtOrg",3
"784","1","O8",1,"S19","M","TxtOrg",2
"785","1","84",0,"S19","M","TxtOrg",3
"786","1","85",0,"F19","M","TxtOrg",3
"787","1","86",0,"S19","F","TxtOrg",3
"788","1","87",0,"F19","M","TxtOrg",3
"789","1","88",0,"S19","F","TxtOrg",3
"790","1","O10",1,"F19","F","TxtOrg",3
"791","1","O13",1,"F19","M","TxtOrg",3
"792","1","O11",1,"S19","F","TxtOrg",3
"793","1","92",0,"F19","F","TxtOrg",3
"794","1","93",0,"S19","F","TxtOrg",4
"795","1","94",0,"F19","F","TxtOrg",3
"796","1","95",0,"F19","M","TxtOrg",3
"797","1","96",0,"F19","F","TxtOrg",3
"798","1","O12",1,"F19","F","TxtOrg",2
"799","1","O1",1,"F19","M","TxtOrg",2
"800","1","O4",1,"F19","M","TxtOrg",3
"801","1","100",0,"F19","F","TxtOrg",2
"802","1","101",0,"S19","F","TxtOrg",3
"803","1","102",0,"F19","M","TxtOrg",1
"804","1","103",0,"F19","M","TxtOrg",3
"805","1","104",0,"F19","F","TxtOrg",3
"806","1","105",0,"F19","M","TxtOrg",2
"807","1","106",0,"F19","M","TxtOrg",3
"808","1","107",0,"F19","M","TxtOrg",2
"809","1","O6",1,"F19","F","TxtOrg",3
"810","1","O2",1,"F19","M","TxtOrg",4
"811","1","O3",1,"F19","F","TxtOrg",3
"812","1","111",0,"S19","F","TxtOrg",2
"813","1","112",0,"F19","M","TxtOrg",3
"814","1","113",0,"S19","F","TxtOrg",2
"815","1","114",0,"S19","F","TxtOrg",3
"816","1","115",0,"S19","F","TxtOrg",3
"817","1","116",0,"F19","F","TxtOrg",3
"818","1","117",0,"F19","F","TxtOrg",3
"819","1","118",0,"F19","F","TxtOrg",3
